"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1366,50.3,50.3,49.7,"Morschach SZ","Morschach (SZ)","Morschach SZ","Ja zur Erhöhung der Mehrwertsteuer in Morschach mit 50,3 Prozent. Da die Gemeinde auch dem Frauenrentealter 65 mit 50,3 zugestimmt hat, ist die AHV-Reform in Morschach damit angenommen worden. Damit hat in Morschach im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 68,9 Prozent ein Nein in die Urne gelegt.","Les habitants de Morschach approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 50,3 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 50,3 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Morschach passe cette fois-ci du côté du oui.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Morschach: i cittadini hanno approvato il testo con il 50,3 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 50,3 percento dei voti. Morschach ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1367,59.2,59.2,40.8,"Muotathal SZ","Muotathal (SZ)","Muotathal SZ","59,2 Prozent der Stimmbürgerinnen und Stimmbürger von Muotathal haben die Erhöhung der Mehrwertsteuer angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 59,2 zugestimmt hat, ist die AHV-Reform in Muotathal damit angenommen worden. Damit hat in Muotathal im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 74,2 Prozent ein Nein in die Urne gelegt.","Les électeurs de Muotathal valident une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 59,2 pour cent des suffrages. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 59,2 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Muotathal passe cette fois-ci du côté du oui.","A Muotathal i cittadini hanno accolto, con il 59,2 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata accettata con il 59,2 percento dei voti. Muotathal ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1368,84.5,84.5,15.5,"Oberiberg SZ","Oberiberg (SZ)","Oberiberg SZ","Die Gemeinde Oberiberg hat die Erhöhung der Mehrwertsteuer mit 84,5 Prozent angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 84,5 zugestimmt hat, ist die AHV-Reform in Oberiberg damit angenommen worden. Damit hat in Oberiberg im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 68 Prozent ein Nein in die Urne gelegt.","A Oberiberg, les habitants disent oui à 84,5 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 84,5 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Oberiberg passe cette fois-ci du côté du oui.","Nel comune di Oberiberg l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 84,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 84,5 percento dei voti. Oberiberg ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1369,64.1,64.1,35.9,"Riemenstalden SZ","Riemenstalden (SZ)","Riemenstalden SZ","Ja zur Erhöhung der Mehrwertsteuer in Riemenstalden mit 64,1 Prozent. Da die Gemeinde auch dem Frauenrentealter 65 mit 64,1 zugestimmt hat, ist die AHV-Reform in Riemenstalden damit angenommen worden. Damit hat in Riemenstalden im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 71 Prozent ein Nein in die Urne gelegt.","Les habitants de Riemenstalden approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 64,1 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 64,1 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Riemenstalden passe cette fois-ci du côté du oui.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Riemenstalden: i cittadini hanno approvato il testo con il 64,1 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 64,1 percento dei voti. Riemenstalden ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1370,40.7,40.7,59.3,"Rothenthurm SZ","Rothenthurm (SZ)","Rothenthurm SZ","59,3 Prozent Nein zur Erhöhung der Mehrwertsteuer in Rothenthurm. Da die Gemeinde auch das Frauenrentenalter 65 mit 59,3 abgelehnt hat, ist die AHV-Reform in Rothenthurm damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Rothenthurm eine Rentenreform mit 76,5 Nein-Stimmen abgelehnt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Rothenthurm avec 59,3 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 59,3 pour cent de non. Les citoyens de Rothenthurm avaient déjà refusé la précédente révision de l'AVS en 2017.","A Rothenthurm i cittadini hanno respinto, con il 59,3 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata respinta con il 40,7 percento dei voti. A Rothenthurm come nel 2017 gli elettroi hanno detto no - con il 76,5 percento dei voti – alla riforma dell'AVS."
1371,99.1,99.1,0.9,"Sattel SZ","Sattel (SZ)","Sattel SZ","Die Gemeinde Sattel hat die Erhöhung der Mehrwertsteuer mit 99,1 Prozent angenommen. Da die Gemeinde auch dem Frauenrentealter 65 mit 99,1 zugestimmt hat, ist die AHV-Reform in Sattel damit angenommen worden. Damit hat in Sattel im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 69,3 Prozent ein Nein in die Urne gelegt.","A Sattel, les habitants disent oui à 99,1 pour cent à une augmentation du taux de TVA pour financer la réforme de l'AVS. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 99,1 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Sattel passe cette fois-ci du côté du oui.","Nel comune di Sattel l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS  è stato approvato con il 99,1 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 99,1 percento dei voti. Sattel ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1372,5.7,5.7,94.3,"Schwyz SZ","Schwyz (SZ)","Svitto SZ","94,3 Prozent Nein zur Erhöhung der Mehrwertsteuer in Schwyz. Da die Gemeinde auch das Frauenrentenalter 65 mit 94,3 abgelehnt hat, ist die AHV-Reform in Schwyz damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Schwyz eine Rentenreform mit 61,5 Nein-Stimmen abgelehnt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Schwyz avec 94,3 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 94,3 pour cent de non. Les citoyens de Schwyz avaient déjà refusé la précédente révision de l'AVS en 2017.","A Svitto i cittadini hanno respinto, con il 94,3 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata respinta con il 5,7 percento dei voti. A Svitto come nel 2017 gli elettroi hanno detto no - con il 61,5 percento dei voti – alla riforma dell'AVS."
1373,56.8,56.8,43.2,"Steinen SZ","Steinen (SZ)","Steinen SZ","56,8 Prozent in Steinen sagen Ja zur Erhöhung der Mehrwertsteuer . Da die Gemeinde auch dem Frauenrentealter 65 mit 56,8 zugestimmt hat, ist die AHV-Reform in Steinen damit angenommen worden. Damit hat in Steinen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 62,7 Prozent ein Nein in die Urne gelegt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS passe la rampe à Steinen avec 56,8 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 56,8 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Steinen passe cette fois-ci du côté du oui.","Da Steinen è arrivato un ""sì"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno accolto il testo con il 56,8 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 56,8 percento dei voti. Steinen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1374,8.8,8.8,91.2,"Steinerberg SZ","Steinerberg (SZ)","Steinerberg SZ","Keine Mehrheit für die Erhöhung der Mehrwertsteuer in Steinerberg: Mit 91,2 Prozent hat die Gemeinde die Vorlage verworfen. Da die Gemeinde auch das Frauenrentenalter 65 mit 91,2 abgelehnt hat, ist die AHV-Reform in Steinerberg damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Steinerberg eine Rentenreform mit 73,3 Nein-Stimmen abgelehnt.","C'est non à 91,2 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS à Steinerberg. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 91,2 pour cent de non. Les citoyens de Steinerberg avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 91,2 percento di ""no"", i cittadini del comune di Steinerberg hanno bocciato l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata respinta con il 8,8 percento dei voti. A Steinerberg come nel 2017 gli elettroi hanno detto no - con il 73,3 percento dei voti – alla riforma dell'AVS."
1375,48.3,48.3,51.7,"Unteriberg SZ","Unteriberg (SZ)","Unteriberg SZ","In Unteriberg hat die Erhöhung der Mehrwertsteuer keine Mehrheit gefunden. Auf 51,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Da die Gemeinde auch das Frauenrentenalter 65 mit 51,7 abgelehnt hat, ist die AHV-Reform in Unteriberg damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Unteriberg eine Rentenreform mit 83,5 Nein-Stimmen abgelehnt.","Les habitants d'Unteriberg rejettent une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 51,7 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 51,7 pour cent de non. Les citoyens d'Unteriberg avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Unteriberg l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato bocciato con il 51,7 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 48,3 percento dei voti. A Unteriberg come nel 2017 gli elettroi hanno detto no - con il 83,5 percento dei voti – alla riforma dell'AVS."
1401,57,57,43,"Alpnach OW","Alpnach (OW)","Alpnach OW","57 Prozent in Alpnach sagen Ja zur Erhöhung der Mehrwertsteuer . Da die Gemeinde auch dem Frauenrentealter 65 mit 57 zugestimmt hat, ist die AHV-Reform in Alpnach damit angenommen worden. Damit hat in Alpnach im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 57,9 Prozent ein Nein in die Urne gelegt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS passe la rampe à Alpnach avec 57 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 57 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Alpnach passe cette fois-ci du côté du oui.","Da Alpnach è arrivato un ""sì"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno accolto il testo con il 57 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 57 percento dei voti. Alpnach ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1402,47.5,47.5,52.5,"Engelberg OW","Engelberg (OW)","Engelberg OW","In Engelberg hat die Stimmbevölkerung die Erhöhung der Mehrwertsteuer mit 52,5 Prozent abgelehnt. Da die Gemeinde auch das Frauenrentenalter 65 mit 52,5 abgelehnt hat, ist die AHV-Reform in Engelberg damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Engelberg eine Rentenreform mit 62,3 Nein-Stimmen abgelehnt.","A Engelberg, les habitants sont défavorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 52,5 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 52,5 pour cent de non. Les citoyens d'Engelberg avaient déjà refusé la précédente révision de l'AVS en 2017.","I cittadini di Engelberg si sono opposti all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Il testo è stato respinto con il 52,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 47,5 percento dei voti. A Engelberg come nel 2017 gli elettroi hanno detto no - con il 62,3 percento dei voti – alla riforma dell'AVS."
1403,53.6,53.6,46.4,"Giswil OW","Giswil (OW)","Giswil OW","In Giswil hat die Stimmbevölkerung der Erhöhung der Mehrwertsteuer mit einem Ja-Stimmen-Anteil von 53,6 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 53,6 zugestimmt hat, ist die AHV-Reform in Giswil damit angenommen worden. Damit hat in Giswil im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 61,6 Prozent ein Nein in die Urne gelegt.","A Giswil, les habitants sont favorables à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 53,6 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 53,6 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Giswil passe cette fois-ci du côté du oui.","I cittadini di Giswil si sono espressi a favore dell'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Il testo è stato approvato con il 53,6 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 53,6 percento dei voti. Giswil ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1404,43.9,43.9,56.1,"Kerns OW","Kerns (OW)","Kerns OW","Keine Mehrheit für die Erhöhung der Mehrwertsteuer in Kerns: Mit 56,1 Prozent hat die Gemeinde die Vorlage verworfen. Da die Gemeinde auch das Frauenrentenalter 65 mit 56,1 abgelehnt hat, ist die AHV-Reform in Kerns damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Kerns eine Rentenreform mit 61,6 Nein-Stimmen abgelehnt.","C'est non à 56,1 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS à Kerns. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 56,1 pour cent de non. Les citoyens de Kerns avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 56,1 percento di ""no"", i cittadini del comune di Kerns hanno bocciato l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata respinta con il 43,9 percento dei voti. A Kerns come nel 2017 gli elettroi hanno detto no - con il 61,6 percento dei voti – alla riforma dell'AVS."
1405,27.8,27.8,72.2,"Lungern OW","Lungern (OW)","Lungern OW","Keine Mehrheit für die Erhöhung der Mehrwertsteuer in Lungern: Mit 72,2 Prozent hat die Gemeinde die Vorlage verworfen. Da die Gemeinde auch das Frauenrentenalter 65 mit 72,2 abgelehnt hat, ist die AHV-Reform in Lungern damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Lungern eine Rentenreform mit 57,2 Nein-Stimmen abgelehnt.","C'est non à 72,2 pour cent à une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS à Lungern. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 72,2 pour cent de non. Les citoyens de Lungern avaient déjà refusé la précédente révision de l'AVS en 2017.","Con il 72,2 percento di ""no"", i cittadini del comune di Lungern hanno bocciato l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. Anche la seconda proposta concernente l'AVS è stata respinta con il 27,8 percento dei voti. A Lungern come nel 2017 gli elettroi hanno detto no - con il 57,2 percento dei voti – alla riforma dell'AVS."
1406,59.3,59.3,40.7,"Sachseln OW","Sachseln (OW)","Sachseln OW","59,3 Prozent in Sachseln sagen Ja zur Erhöhung der Mehrwertsteuer . Da die Gemeinde auch dem Frauenrentealter 65 mit 59,3 zugestimmt hat, ist die AHV-Reform in Sachseln damit angenommen worden. Damit hat in Sachseln im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 54,9 Prozent ein Nein in die Urne gelegt.","Une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS passe la rampe à Sachseln avec 59,3 pour cent des voix. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 59,3 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Sachseln passe cette fois-ci du côté du oui.","Da Sachseln è arrivato un ""sì"" alle urne per l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS. I cittadini hanno accolto il testo con il 59,3 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 59,3 percento dei voti. Sachseln ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1407,56.6,56.6,43.4,"Sarnen OW","Sarnen (OW)","Sarnen OW","Sarnen hat der Erhöhung der Mehrwertsteuer mit 56,6 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 56,6 zugestimmt hat, ist die AHV-Reform in Sarnen damit angenommen worden. Damit hat in Sarnen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 56,2 Prozent ein Nein in die Urne gelegt.","Les habitants de Sarnen acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 56,6 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 56,6 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Sarnen passe cette fois-ci du côté du oui.","Nel comune di Sarnen l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 56,6 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 56,6 percento dei voti. Sarnen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1501,62.1,62.1,37.9,"Beckenried NW","Beckenried (NW)","Beckenried NW","Beckenried hat der Erhöhung der Mehrwertsteuer mit 62,1 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 62,1 zugestimmt hat, ist die AHV-Reform in Beckenried damit angenommen worden. Damit hat in Beckenried im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,6 Prozent ein Nein in die Urne gelegt.","Les habitants de Beckenried acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 62,1 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 62,1 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Beckenried passe cette fois-ci du côté du oui.","Nel comune di Beckenried l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 62,1 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 62,1 percento dei voti. Beckenried ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1502,47.2,47.2,52.8,"Buochs NW","Buochs (NW)","Buochs NW","52,8 Prozent Nein zur Erhöhung der Mehrwertsteuer in Buochs. Da die Gemeinde auch das Frauenrentenalter 65 mit 52,8 abgelehnt hat, ist die AHV-Reform in Buochs damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Buochs eine Rentenreform mit 64 Nein-Stimmen abgelehnt.","L'augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS échoue à Buochs avec 52,8 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 52,8 pour cent de non. Les citoyens de Buochs avaient déjà refusé la précédente révision de l'AVS en 2017.","A Buochs i cittadini hanno respinto, con il 52,8 percento dei voti, l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS . Anche la seconda proposta concernente l'AVS è stata respinta con il 47,2 percento dei voti. A Buochs come nel 2017 gli elettroi hanno detto no - con il 64 percento dei voti – alla riforma dell'AVS."
1503,95.3,95.3,4.7,"Dallenwil NW","Dallenwil (NW)","Dallenwil NW","Ja zur Erhöhung der Mehrwertsteuer in Dallenwil mit 95,3 Prozent. Da die Gemeinde auch dem Frauenrentealter 65 mit 95,3 zugestimmt hat, ist die AHV-Reform in Dallenwil damit angenommen worden. Damit hat in Dallenwil im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,1 Prozent ein Nein in die Urne gelegt.","Les habitants de Dallenwil approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 95,3 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 95,3 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Dallenwil passe cette fois-ci du côté du oui.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Dallenwil: i cittadini hanno approvato il testo con il 95,3 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 95,3 percento dei voti. Dallenwil ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1504,40.5,40.5,59.5,"Emmetten NW","Emmetten (NW)","Emmetten NW","In Emmetten hat die Erhöhung der Mehrwertsteuer keine Mehrheit gefunden. Auf 59,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Da die Gemeinde auch das Frauenrentenalter 65 mit 59,5 abgelehnt hat, ist die AHV-Reform in Emmetten damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Emmetten eine Rentenreform mit 73,1 Nein-Stimmen abgelehnt.","Les habitants d'Emmetten rejettent une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 59,5 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 59,5 pour cent de non. Les citoyens d'Emmetten avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Emmetten l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato bocciato con il 59,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 40,5 percento dei voti. A Emmetten come nel 2017 gli elettroi hanno detto no - con il 73,1 percento dei voti – alla riforma dell'AVS."
1505,54,54,46,"Ennetbürgen NW","Ennetbürgen (NW)","Ennetbürgen NW","Ennetbürgen hat der Erhöhung der Mehrwertsteuer mit 54 Prozent zugestimmt. Da die Gemeinde auch dem Frauenrentealter 65 mit 54 zugestimmt hat, ist die AHV-Reform in Ennetbürgen damit angenommen worden. Damit hat in Ennetbürgen im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 60,7 Prozent ein Nein in die Urne gelegt.","Les habitants d'Ennetbürgen acceptent une hausse du taux de TVA pour couvrir les besoins financiers de l'AVS avec 54 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 54 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Ennetbürgen passe cette fois-ci du côté du oui.","Nel comune di Ennetbürgen l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato accettato con il 54 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 54 percento dei voti. Ennetbürgen ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
1506,39.5,39.5,60.5,"Ennetmoos NW","Ennetmoos (NW)","Ennetmoos NW","In Ennetmoos hat die Erhöhung der Mehrwertsteuer keine Mehrheit gefunden. Auf 60,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Da die Gemeinde auch das Frauenrentenalter 65 mit 60,5 abgelehnt hat, ist die AHV-Reform in Ennetmoos damit gescheitert. Auch bei der letzten AHV-Abstimmung im Jahr 2017 hatte Ennetmoos eine Rentenreform mit 64,9 Nein-Stimmen abgelehnt.","Les habitants d'Ennetmoos rejettent une augmentation du taux de TVA pour couvrir les besoins financiers de l'AVS avec 60,5 pour cent de non. L'autre proposition concernant la révision de l'AVS a aussi été refusée ce dimanche avec 60,5 pour cent de non. Les citoyens d'Ennetmoos avaient déjà refusé la précédente révision de l'AVS en 2017.","Nel comune di Ennetmoos l'aumento dell'IVA per coprire i bisogni finanziari dell'AVS è stato bocciato con il 60,5 percento dei voti. Anche la seconda proposta concernente l'AVS è stata respinta con il 39,5 percento dei voti. A Ennetmoos come nel 2017 gli elettroi hanno detto no - con il 64,9 percento dei voti – alla riforma dell'AVS."
1507,82.2,82.2,17.8,"Hergiswil NW","Hergiswil (NW)","Hergiswil NW","Ja zur Erhöhung der Mehrwertsteuer in Hergiswil NW mit 82,2 Prozent. Da die Gemeinde auch dem Frauenrentealter 65 mit 82,2 zugestimmt hat, ist die AHV-Reform in Hergiswil NW damit angenommen worden. Damit hat in Hergiswil NW im Vergleich zur letzten AHV-Abstimmungim Jahr 2017 ein Meinungsumschwung stattgefunden. Damals hatte noch eine Mehrheit von 63,6 Prozent ein Nein in die Urne gelegt.","Les habitants de Hergiswil (NW) approuvent une augmentation du taux de TVA pour financer la réforme de l'AVS avec 82,2 pour cent de oui. La deuxième proposition concernant l'AVS soumise au verdict des urnes ce dimanche a également été acceptée avec 82,2 pour cent des voix. Dans le camp du non en 2017 lors de la précédente révision de l'AVS, Hergiswil (NW) passe cette fois-ci du côté du oui.","Sì all'aumento dell'IVA per coprire i bisogni finanziari dell'AVS nel comune di Hergiswil NW: i cittadini hanno approvato il testo con il 82,2 percento dei voti. Anche la seconda proposta concernente l'AVS è stata accettata con il 82,2 percento dei voti. Hergiswil NW ha cambiato fazione: nel 2017 aveva rifiutato la riforma dell'AVS, mentre ora la approva."
